sample_id,state,latitude,longitude,label,sample_type
426,arunachal pradesh,6275161.912267732,-1733391.9931874082,0,background
427,arunachal pradesh,6315775.747509777,-1646735.6872347123,0,background
428,arunachal pradesh,6412321.844170261,-1504515.1538726517,0,background
429,arunachal pradesh,6218000.979935639,-1773730.6096937507,0,background
430,arunachal pradesh,6404619.886517376,-1459897.5033787063,0,background
431,arunachal pradesh,6306216.500964226,-1935824.2002717075,0,background
432,arunachal pradesh,6340039.267557917,-1686362.7822123254,0,background
433,arunachal pradesh,6309214.926896963,-1831576.7775688067,0,background
434,arunachal pradesh,6476041.030101172,-1433717.6805606664,0,background
435,arunachal pradesh,6324779.253187259,-1886403.042990406,0,background
436,arunachal pradesh,6321539.676353894,-1647351.6198257746,0,background
437,arunachal pradesh,6387641.661729806,-1622652.7826166705,0,background
438,arunachal pradesh,6449222.7794905165,-1464978.6054526232,0,background
439,arunachal pradesh,6461080.441290166,-1467465.2631665953,0,background
440,arunachal pradesh,6273495.713828396,-1889102.4836389478,0,background
441,arunachal pradesh,6283099.101211258,-1955696.9090968175,0,background
442,arunachal pradesh,6310265.164764076,-1741266.3868223908,0,background
443,arunachal pradesh,6452782.403829687,-1384167.8615191341,0,background
444,arunachal pradesh,6286426.722058714,-1708888.888126866,0,background
445,arunachal pradesh,6260559.657738491,-1924465.833879615,0,background
446,arunachal pradesh,6349175.639200464,-1807106.4090622994,0,background
447,arunachal pradesh,6259571.0836842405,-1729858.517439771,0,background
448,arunachal pradesh,6230275.661645598,-1840042.360405545,0,background
449,arunachal pradesh,6452132.41993285,-1563310.352380185,0,background
450,arunachal pradesh,6401781.549722654,-1440890.0220391506,0,background
451,arunachal pradesh,6336566.4961638395,-1557790.9328400358,0,background
452,arunachal pradesh,6265290.359954551,-1623481.8192417843,0,background
453,arunachal pradesh,6276654.951591825,-1917625.4807648573,0,background
454,arunachal pradesh,6331420.325281779,-1612507.1252568634,0,background
455,arunachal pradesh,6253961.337860994,-1678051.035358489,0,background
456,arunachal pradesh,6456226.870167508,-1330562.749911165,0,background
457,arunachal pradesh,6271403.2732976675,-1597610.7670336382,0,background
458,arunachal pradesh,6281566.87243454,-1890208.2980059967,0,background
459,arunachal pradesh,6305201.876010215,-1592691.6369310352,0,background
460,arunachal pradesh,6305706.642292496,-1601156.5174189294,0,background
461,arunachal pradesh,6382431.267884242,-1683842.4640531081,0,background
462,arunachal pradesh,6252400.816002566,-1644318.6728342508,0,background
463,arunachal pradesh,6323313.897708005,-1638233.284496651,0,background
464,arunachal pradesh,6471011.014513241,-1441049.081383351,0,background
465,arunachal pradesh,6408257.282765584,-1466839.503685882,0,background
466,arunachal pradesh,6279345.7682185825,-1617361.2423166214,0,background
467,arunachal pradesh,6286782.369392452,-1769743.2354431625,0,background
468,arunachal pradesh,6411165.583123988,-1821579.4856472227,0,background
469,arunachal pradesh,6475375.090834926,-1485799.3573829944,0,background
470,arunachal pradesh,6428336.595821509,-1756057.5364264771,0,background
471,arunachal pradesh,6357770.295002844,-1633735.0321196239,0,background
472,arunachal pradesh,6341430.477459353,-1503684.4106983922,0,background
473,arunachal pradesh,6479969.875274105,-1494177.7685393055,0,background
474,arunachal pradesh,6301121.907933416,-1840426.7157241062,0,background
475,arunachal pradesh,6376191.04570187,-1495426.1034785174,0,background
476,arunachal pradesh,6435895.297078638,-1457054.9424031142,0,background
477,arunachal pradesh,6262893.515535501,-1683163.1628018585,0,background
478,arunachal pradesh,6464534.65585871,-1509818.4790219252,0,background
479,arunachal pradesh,6356351.923212111,-1933564.891657218,0,background
480,arunachal pradesh,6480298.777254074,-1501006.9346543683,0,background
481,arunachal pradesh,6457452.509686785,-1530686.564688237,0,background
482,arunachal pradesh,6281133.144064495,-1611027.052050018,0,background
483,arunachal pradesh,6303760.055444963,-1768070.9091619148,0,background
484,arunachal pradesh,6311020.859005964,-1930375.1702067275,0,background
485,arunachal pradesh,6326404.142029192,-1837993.0134064837,0,background
486,arunachal pradesh,6321301.115543785,-1893581.0785511534,0,background
487,arunachal pradesh,6425542.459084365,-1488401.601534872,0,background
488,arunachal pradesh,6273043.156788792,-1709143.780173518,0,background
489,arunachal pradesh,6348816.324244785,-1833879.5998530418,0,background
490,arunachal pradesh,6213394.969123693,-1774224.5581879357,0,background
491,arunachal pradesh,6397519.140825177,-1578470.361999522,0,background
492,arunachal pradesh,6392794.177760915,-1508677.468711948,0,background
493,arunachal pradesh,6275405.399325393,-1764093.7304175615,0,background
494,arunachal pradesh,6487348.575502848,-1489277.2176876275,0,background
495,arunachal pradesh,6417076.287042962,-1512239.1288170111,0,background
496,arunachal pradesh,6255769.743552106,-1805956.4687389615,0,background
497,arunachal pradesh,6267253.059290774,-1791405.6000752512,0,background
498,arunachal pradesh,6340469.082487508,-1926521.349173979,0,background
499,arunachal pradesh,6391659.575049249,-1491743.4972102183,0,background
500,arunachal pradesh,6466562.883913665,-1444804.0521153463,0,background
501,arunachal pradesh,6437098.4010791965,-1485160.2584908071,0,background
502,arunachal pradesh,6367967.918768292,-1587938.892721505,0,background
503,arunachal pradesh,6351606.694811626,-1930640.8728075465,0,background
504,arunachal pradesh,6486897.1811639825,-1536190.0649622956,0,background
505,arunachal pradesh,6281671.652024138,-1895443.9742081654,0,background
506,arunachal pradesh,6268083.370022953,-1766105.1038937515,0,background
507,arunachal pradesh,6367005.65746887,-1632988.226768061,0,background
508,arunachal pradesh,6304047.769806878,-1735563.8764276449,0,background
509,arunachal pradesh,6454893.335424203,-1429581.6192665156,0,background
510,arunachal pradesh,6317535.980092388,-1900545.4562822944,0,background
511,arunachal pradesh,6355775.865762076,-1608099.679969631,0,background
512,arunachal pradesh,6471732.312390252,-1527937.419701568,0,background
513,arunachal pradesh,6440713.97423634,-1409984.596078308,0,background
514,arunachal pradesh,6222221.979920312,-1818138.2269627196,0,background
515,arunachal pradesh,6435187.702971878,-1500821.6140196265,0,background
516,arunachal pradesh,6237396.984846005,-1633035.135692593,0,background
517,arunachal pradesh,6304214.77867258,-1810393.3471404284,0,background
518,arunachal pradesh,6258525.057951778,-1898743.617922092,0,background
519,arunachal pradesh,6392013.204760587,-1630251.3281638583,0,background
520,arunachal pradesh,6201502.403109781,-1807918.1678612048,0,background
521,arunachal pradesh,6262626.798564889,-1713412.0498436003,0,background
522,arunachal pradesh,6374391.876445402,-1567276.0882915666,0,background
523,arunachal pradesh,6422728.331263685,-1616186.7636391951,0,background
524,arunachal pradesh,6324195.76466216,-1642649.5771574362,0,background
525,arunachal pradesh,6230981.9163051145,-1748330.3273936992,0,background
526,arunachal pradesh,6357394.312885677,-1834539.0612061287,0,background
527,arunachal pradesh,6375708.032433843,-1659424.0450170918,0,background
528,arunachal pradesh,6367041.258961047,-1497769.998895521,0,background
529,arunachal pradesh,6466010.270060014,-1424675.918459403,0,background
530,arunachal pradesh,6245044.632752162,-1674319.2812198552,0,background
531,arunachal pradesh,6292746.742267164,-1604409.689935544,0,background
532,arunachal pradesh,6302915.615210291,-1824292.5413399015,0,background
533,arunachal pradesh,6408977.3167075245,-1498227.9380127932,0,background
534,arunachal pradesh,6449184.017674433,-1445190.4800254032,0,background
535,arunachal pradesh,6383686.774872875,-1469828.6610767604,0,background
536,arunachal pradesh,6441888.564146976,-1459809.2034125177,0,background
537,arunachal pradesh,6438600.191513129,-1564568.7791393404,0,background
538,arunachal pradesh,6441275.767820519,-1389455.6477528396,0,background
539,arunachal pradesh,6408077.880298613,-1579695.9794357712,0,background
540,arunachal pradesh,6251560.546286321,-1791317.1337337974,0,background
541,arunachal pradesh,6265154.3520529065,-1763497.2867190063,0,background
542,arunachal pradesh,6328661.430248691,-1827665.0429332727,0,background
543,arunachal pradesh,6274856.6130959345,-1756565.7019882887,0,background
544,arunachal pradesh,6450990.571070113,-1438414.527388777,0,background
545,arunachal pradesh,6271415.280606515,-1946876.4174656498,0,background
546,arunachal pradesh,6474144.079755531,-1431618.5620325615,0,background
547,arunachal pradesh,6460910.5520580625,-1481720.4653254237,0,background
548,arunachal pradesh,6527054.557950373,-1410465.3041718674,0,background
549,arunachal pradesh,6397551.805826181,-1471230.9785496322,0,background
550,arunachal pradesh,6429195.188408911,-1445242.755796145,0,background
551,arunachal pradesh,6406174.997704557,-1514836.4727866629,0,background
552,arunachal pradesh,6389086.178921799,-1554535.2999102336,0,background
553,arunachal pradesh,6423840.097855715,-1571559.6362288122,0,background
554,arunachal pradesh,6459575.599785348,-1423354.2963152698,0,background
555,arunachal pradesh,6386847.956012085,-1588755.0528812064,0,background
556,arunachal pradesh,6487321.209366455,-1395577.316339704,0,background
557,arunachal pradesh,6488422.188672497,-1407238.848302824,0,background
558,arunachal pradesh,6204718.236554301,-1749580.7547499654,0,background
559,arunachal pradesh,6464481.233516455,-1334357.3790508595,0,background
560,arunachal pradesh,6506389.0408773525,-1414017.6060142242,0,background
561,arunachal pradesh,6315065.268163939,-1911875.0388353243,0,background
562,arunachal pradesh,6254518.175355055,-1921001.6411875759,0,background
563,arunachal pradesh,6343990.524008132,-1818288.979291495,0,background
564,arunachal pradesh,6216481.5171363745,-1792861.4354473443,0,background
565,arunachal pradesh,6285203.218974892,-1755435.5525550293,0,background
566,arunachal pradesh,6226422.648025903,-1816251.8539829678,0,background
567,arunachal pradesh,6304577.920710755,-1800710.3867444866,0,background
568,arunachal pradesh,6300187.814390053,-1871772.0851625311,0,background
569,arunachal pradesh,6349335.290082372,-1913410.3360592385,0,background
570,arunachal pradesh,6356598.941413593,-1590371.4852063966,0,background
571,arunachal pradesh,6340691.9858765295,-1913711.6745847326,0,background
572,arunachal pradesh,6412608.265992986,-1594530.7696781245,0,background
573,arunachal pradesh,6351016.759609683,-1840474.776740113,0,background
574,arunachal pradesh,6382163.04976604,-1598786.549987818,0,background
575,arunachal pradesh,6278019.39032566,-1846894.6303614825,0,background
576,arunachal pradesh,6244835.280785202,-1825201.74121228,0,background
577,arunachal pradesh,6272686.770571314,-1805117.8713176867,0,background
578,arunachal pradesh,6398793.838026134,-1452910.1558957228,0,background
579,arunachal pradesh,6303157.677190558,-1669759.104922269,0,background
580,arunachal pradesh,6349886.881448614,-1906248.6506395973,0,background
581,arunachal pradesh,6330439.824219326,-1650983.9613154107,0,background
582,arunachal pradesh,6252320.549317615,-1947321.0554348347,0,background
583,arunachal pradesh,6355132.715622542,-1636330.213336321,0,background
584,arunachal pradesh,6333277.774747062,-1609534.151156556,0,background
585,arunachal pradesh,6198690.642766836,-1813026.0441155431,0,background
586,arunachal pradesh,6377475.650354953,-1527643.9725165612,0,background
587,arunachal pradesh,6416517.966733193,-1570413.8732304168,0,background
588,arunachal pradesh,6397186.889451318,-1508926.3879284048,0,background
589,arunachal pradesh,6208847.9635513155,-1746536.4252792401,0,background
590,arunachal pradesh,6271925.164419086,-1679830.804405836,0,background
591,arunachal pradesh,6355216.646604954,-1677290.1572810845,0,background
592,arunachal pradesh,6344632.362602944,-1807070.7418137596,0,background
593,arunachal pradesh,6441691.18311785,-1537685.856243098,0,background
594,arunachal pradesh,6381670.042153271,-1478033.0212223306,0,background
595,arunachal pradesh,6464631.537478235,-1380405.8146576344,0,background
596,arunachal pradesh,6496417.049784136,-1386112.5708436994,0,background
597,arunachal pradesh,6420866.938975349,-1763464.0278731403,0,background
598,arunachal pradesh,6247527.289578361,-1790869.202546717,0,background
599,arunachal pradesh,6300001.631439152,-1847308.4485754864,0,background
600,arunachal pradesh,6281241.424157901,-1622317.2406123371,0,background
601,arunachal pradesh,6285396.734729077,-1647380.8122409405,0,background
602,arunachal pradesh,6331776.366516171,-1580392.2852184437,0,background
603,arunachal pradesh,6342215.198315009,-1592863.681073207,0,background
604,arunachal pradesh,6437427.204834482,-1581193.1811257708,0,background
605,arunachal pradesh,6301875.901830224,-1687332.7936641807,0,background
606,arunachal pradesh,6340118.721201414,-1518160.8788615363,0,background
607,arunachal pradesh,6307085.658703869,-1739499.5831446855,0,background
608,arunachal pradesh,6210839.225543233,-1831462.1810973736,0,background
609,arunachal pradesh,6348501.958986039,-1664329.612700945,0,background
610,arunachal pradesh,6269946.644165224,-1724813.282092032,0,background
611,arunachal pradesh,6304431.729913146,-1898400.552074477,0,background
612,arunachal pradesh,6244468.504838939,-1710670.262971052,0,background
613,arunachal pradesh,6261649.087009534,-1605719.3106594256,0,background
614,arunachal pradesh,6505120.938406463,-1392198.2771760235,0,background
615,arunachal pradesh,6321165.903234846,-1558505.2633790153,0,background
616,arunachal pradesh,6329910.809224956,-1527614.818100391,0,background
617,arunachal pradesh,6312794.080668766,-1687288.7866314605,0,background
618,arunachal pradesh,6288349.9616686,-1633578.7042701705,0,background
619,arunachal pradesh,6294149.210932145,-1595338.670957621,0,background
620,arunachal pradesh,6275717.947158558,-1941608.5898044035,0,background
